Pixel X	Pixel Y	X, мм	Y, мм	Энергия, кэВ
5000	7613	0	26,13	232489,001522123
5000	7614	0	26,14	228647,004850003
5000	7615	0	26,15	270673,592788749
5000	7616	0	26,16	266116,697795049
5000	7617	0	26,17	248045,676408039
5000	7618	0	26,18	197704,830972084
5000	7619	0	26,19	184884,403316772
5000	7620	0	26,2	204519,253036444
5000	7621	0	26,21	207437,802176927
5000	7622	0	26,22	203432,076241054
5000	7623	0	26,23	190896,876362592
5000	7624	0	26,24	192516,517585206
5000	7625	0	26,25	202047,704426601
5000	7626	0	26,26	226663,476677125
5000	7627	0	26,27	210451,937810611
5000	7628	0	26,28	161519,50800751
5000	7629	0	26,29	157605,279515153
5000	7630	0	26,3	142472,947000334
5000	7631	0	26,31	116942,707445698
5000	7632	0	26,32	152101,249049276
5000	7633	0	26,33	170370,327217895
5000	7634	0	26,34	137341,586286139
5000	7635	0	26,35	152508,252332827
5000	7636	0	26,36	126850,24942194
5000	7637	0	26,37	123083,333334582
5000	7638	0	26,38	110594,580232978
5000	7639	0	26,39	127639,704428797
5000	7640	0	26,4	109195,239700096
5000	7641	0	26,41	128240,63835064
5000	7642	0	26,42	143454,988785746
5000	7643	0	26,43	171181,87323397
5000	7644	0	26,44	188090,389248902
5000	7645	0	26,45	208938,456853499
5000	7646	0	26,46	184163,75849041
5000	7647	0	26,47	197720,198010931
5000	7648	0	26,48	182624,332221081
5000	7649	0	26,49	194650,684987963
5000	7650	0	26,5	178213,059197979
5000	7651	0	26,51	202609,845554288
5000	7652	0	26,52	186977,562600934
5000	7653	0	26,53	175950,621576806
5000	7654	0	26,54	180380,123202626
5000	7655	0	26,55	177758,241005312
5000	7656	0	26,56	190171,218109494
5000	7657	0	26,57	193501,507533236
5000	7658	0	26,58	187353,132400714
5000	7659	0	26,59	162196,326980292
5000	7660	0	26,6	167859,763854248
5000	7661	0	26,61	175790,05904722
5000	7662	0	26,62	177595,863424589
5000	7663	0	26,63	182463,38326271
5000	7664	0	26,64	174374,637298412
5000	7665	0	26,65	184797,675705186
5000	7666	0	26,66	177631,442884799
5000	7667	0	26,67	188383,01788934
5000	7668	0	26,68	145592,470784725
5000	7669	0	26,69	122991,834654759
5000	7670	0	26,7	123812,575621504
5000	7671	0	26,71	104785,425874502
5000	7672	0	26,72	121898,595035547
5000	7673	0	26,73	166437,852919593
5000	7674	0	26,74	176286,993884561
5000	7675	0	26,75	164174,919619472
5000	7676	0	26,76	161016,504865998
5000	7677	0	26,77	135175,330222355
5000	7678	0	26,78	127427,79138393
5000	7679	0	26,79	149517,828537089
5000	7680	0	26,8	145209,163303128
5000	7681	0	26,81	146218,15754237
5000	7682	0	26,82	153889,60693599
5000	7683	0	26,83	157047,351243325
5000	7684	0	26,84	184113,827517648
5000	7685	0	26,85	195077,140609248
5000	7686	0	26,86	201900,074734377
5000	7687	0	26,87	182868,006040567
5000	7688	0	26,88	203731,778338096
5000	7689	0	26,89	172409,492503578
5000	7690	0	26,9	165215,543111316
5000	7691	0	26,91	182457,199842423
5000	7692	0	26,92	193424,500473794
5000	7693	0	26,93	173386,808108252
5000	7694	0	26,94	179536,8368668
5000	7695	0	26,95	169201,490643835
5000	7696	0	26,96	213154,701397166
5000	7697	0	26,97	236525,026960641
5000	7698	0	26,98	231921,198547834
5000	7699	0	26,99	201787,083524197
5000	7700	0	27	165891,523396829
5000	7701	0	27,01	175301,153387168
5000	7702	0	27,02	160266,22719173
5000	7703	0	27,03	161792,135156482
5000	7704	0	27,04	150965,025874934
5000	7705	0	27,05	169845,704321456
5000	7706	0	27,06	158429,487426606
5000	7707	0	27,07	159197,222627741
5000	7708	0	27,08	146146,027703582
5000	7709	0	27,09	123699,831864962
5000	7710	0	27,1	136728,620597628
5000	7711	0	27,11	155670,120456559
5000	7712	0	27,12	146348,944681536
5000	7713	0	27,13	195899,934405603
5000	7714	0	27,14	215061,75108241
5000	7715	0	27,15	177950,458146587
5000	7716	0	27,16	182907,605147128
5000	7717	0	27,17	166550,718424025
5000	7718	0	27,18	161944,73269171
5000	7719	0	27,19	160201,995156471
5000	7720	0	27,2	183145,772679321
5000	7721	0	27,21	156281,528663862
5000	7722	0	27,22	156307,043873732
5000	7723	0	27,23	197251,716713173
5000	7724	0	27,24	184464,843032892
5000	7725	0	27,25	197340,401629949
5000	7726	0	27,26	225771,790187041
5000	7727	0	27,27	200997,091823743
5000	7728	0	27,28	207938,102926893
5000	7729	0	27,29	218643,942606218
5000	7730	0	27,3	200904,917152593
5000	7731	0	27,31	158388,799386803
5000	7732	0	27,32	184281,882426437
5000	7733	0	27,33	171344,913329512
5000	7734	0	27,34	167342,429831689
5000	7735	0	27,35	190445,13768569
5000	7736	0	27,36	190259,944023424
5000	7737	0	27,37	226596,125010545
5000	7738	0	27,38	233083,602986446
5000	7739	0	27,39	216096,117746684
5000	7740	0	27,4	180737,164327419
5000	7741	0	27,41	175782,988000585
5000	7742	0	27,42	191286,355572507
5000	7743	0	27,43	174103,676901684
5000	7744	0	27,44	186631,708549012
5000	7745	0	27,45	176386,154349858
5000	7746	0	27,46	158179,458854735
5000	7747	0	27,47	144188,143667127
5000	7748	0	27,48	165544,749520097
5000	7749	0	27,49	136365,239368655
5000	7750	0	27,5	133801,244514719
5000	7751	0	27,51	145450,360264675
5000	7752	0	27,52	141837,035600876
5000	7753	0	27,53	160590,840270274
5000	7754	0	27,54	215295,984112022
5000	7755	0	27,55	209237,451611514
5000	7756	0	27,56	192149,353233935
5000	7757	0	27,57	200716,973868083
5000	7758	0	27,58	174036,729579483
5000	7759	0	27,59	176447,762991939
5000	7760	0	27,6	188510,322879071
5000	7761	0	27,61	188371,207556777
5000	7762	0	27,62	156911,96777793
5000	7763	0	27,63	189672,103040599
5000	7764	0	27,64	179638,544723595
5000	7765	0	27,65	200447,585706018
5000	7766	0	27,66	211910,473942581
5000	7767	0	27,67	218733,408067702
5000	7768	0	27,68	193702,140408304
5000	7769	0	27,69	214553,531344264
5000	7770	0	27,7	187707,665557381
5000	7771	0	27,71	188734,180961433
5000	7772	0	27,72	179846,362768883
5000	7773	0	27,73	198820,851340795
5000	7774	0	27,74	181603,960620558
5000	7775	0	27,75	182782,916966416
5000	7776	0	27,76	186212,091684307
5000	7777	0	27,77	213099,826254431
5000	7778	0	27,78	236579,632245932
5000	7779	0	27,79	231921,467126116
5000	7780	0	27,8	205108,141964224
5000	7781	0	27,81	191997,257292224
5000	7782	0	27,82	186607,90624106
5000	7783	0	27,83	210432,050337618
5000	7784	0	27,84	205040,492782097
5000	7785	0	27,85	184719,152241688
5000	7786	0	27,86	195262,399530204
5000	7787	0	27,87	176773,573340206
5000	7788	0	27,88	176788,762610708
5000	7789	0	27,89	174127,343006694
5000	7790	0	27,9	151459,288735942
5000	7791	0	27,91	150156,750101611
5000	7792	0	27,92	151234,398721327
5000	7793	0	27,93	151526,326953583
5000	7794	0	27,94	171649,979111414
5000	7795	0	27,95	208978,418090944
5000	7796	0	27,96	194783,791060289
5000	7797	0	27,97	203066,019480967
5000	7798	0	27,98	204042,054868589
5000	7799	0	27,99	190899,010395525
5000	7800	0	28	193868,702700444
5000	7801	0	28,01	195949,226985548
5000	7802	0	28,02	169991,498304439
5000	7803	0	28,03	145472,471308417
5000	7804	0	28,04	147326,825998922
5000	7805	0	28,05	140711,180119757
5000	7806	0	28,06	157354,806626758
5000	7807	0	28,07	178224,798139231
5000	7808	0	28,08	178143,915888023
5000	7809	0	28,09	166015,692113751
5000	7810	0	28,1	187571,733965477
5000	7811	0	28,11	173086,863166789
5000	7812	0	28,12	177072,763924367
5000	7813	0	28,13	207403,929195439
5000	7814	0	28,14	224094,223889016
5000	7815	0	28,15	207958,639640415
5000	7816	0	28,16	193094,098409973
5000	7817	0	28,17	177676,610351683
5000	7818	0	28,18	214821,367705079
5000	7819	0	28,19	223916,936385107
5000	7820	0	28,2	199588,740359338
5000	7821	0	28,21	185424,648183568
5000	7822	0	28,22	165742,807255024
5000	7823	0	28,23	213627,917022321
5000	7824	0	28,24	210095,418053884
5000	7825	0	28,25	203868,083808246
5000	7826	0	28,26	174047,893893371
5000	7827	0	28,27	151725,910381129
5000	7828	0	28,28	144154,451044913
5000	7829	0	28,29	159586,084670466
5000	7830	0	28,3	149042,622307715
5000	7831	0	28,31	121292,526547572
5000	7832	0	28,32	101744,036753314
5000	7833	0	28,33	109326,813324211
5000	7834	0	28,34	115737,711163914
5000	7835	0	28,35	176381,370413582
5000	7836	0	28,36	184729,199278687
5000	7837	0	28,37	192149,3528143
5000	7838	0	28,38	212367,135668752
5000	7839	0	28,39	199407,262928443
5000	7840	0	28,4	190440,911317763
5000	7841	0	28,41	194692,645348103
5000	7842	0	28,42	203837,884909583
5000	7843	0	28,43	148695,406868835
5000	7844	0	28,44	155415,118696571
5000	7845	0	28,45	134632,367581417
5000	7846	0	28,46	134511,934127
5000	7847	0	28,47	155321,380112218
5000	7848	0	28,48	169265,631340478
5000	7849	0	28,49	151394,777896928
5000	7850	0	28,5	156368,810894971
5000	7851	0	28,51	152214,137385824
5000	7852	0	28,52	180041,320132715
5000	7853	0	28,53	174173,40688541
5000	7854	0	28,54	220530,414512988
5000	7855	0	28,55	231263,221435734
5000	7856	0	28,56	218283,76020846
5000	7857	0	28,57	208094,057363679
5000	7858	0	28,58	193666,666668686
5000	7859	0	28,59	217146,46080397
5000	7860	0	28,6	211585,674297626
5000	7861	0	28,61	208930,726674701
5000	7862	0	28,62	188682,622018712
5000	7863	0	28,63	168002,300044759
5000	7864	0	28,64	182955,871977769
5000	7865	0	28,65	180252,61665086
5000	7866	0	28,66	173703,884888698
5000	7867	0	28,67	136877,10085995
5000	7868	0	28,68	134898,532677985
5000	7869	0	28,69	127946,436499756
5000	7870	0	28,7	135463,103489567
5000	7871	0	28,71	117792,622672656
5000	7872	0	28,72	100564,869693738
5000	7873	0	28,73	107778,797973525
5000	7874	0	28,74	135639,414385859
5000	7875	0	28,75	165323,097282405
5000	7876	0	28,76	205295,943450775
5000	7877	0	28,77	201562,53261202
5000	7878	0	28,78	203066,019480967
5000	7879	0	28,79	204042,054868589
5000	7880	0	28,8	190899,010395525
5000	7881	0	28,81	176958,601485127
5000	7882	0	28,82	180224,695886713
5000	7883	0	28,83	169733,28623316
5000	7884	0	28,84	147376,370735994
5000	7885	0	28,85	151972,129260618
5000	7886	0	28,86	128624,972562117
5000	7887	0	28,87	137599,468780772
5000	7888	0	28,88	155466,586067952
5000	7889	0	28,89	155385,703816741
5000	7890	0	28,9	137258,281078561
5000	7891	0	28,91	143528,06696836
5000	7892	0	28,92	141695,256288157
5000	7893	0	28,93	151895,365016225
5000	7894	0	28,94	181825,961862654
5000	7895	0	28,95	231013,817549263
5000	7896	0	28,96	224791,972973747
5000	7897	0	28,97	210760,764915474
5000	7898	0	28,98	207916,66667057
5000	7899	0	28,99	205508,293194472
5000	7900	0	29	223916,666731994
5000	7901	0	29,01	210422,072552512
5000	7902	0	29,02	197483,789258843
5000	7903	0	29,03	172446,223723752
5000	7904	0	29,04	183469,421647858
5000	7905	0	29,05	168762,033644797
5000	7906	0	29,06	161042,88082499
5000	7907	0	29,07	158707,0881541
5000	7908	0	29,08	143184,797842427
5000	7909	0	29,09	134146,072883597
5000	7910	0	29,1	142955,388039785
5000	7911	0	29,11	140789,81486748
5000	7912	0	29,12	127031,249652746
5000	7913	0	29,13	109189,595016257
5000	7914	0	29,14	149178,196692074
5000	7915	0	29,15	148665,866319221
5000	7916	0	29,16	201540,60573426
5000	7917	0	29,17	218386,832082916
5000	7918	0	29,18	194700,457726953
5000	7919	0	29,19	194724,433614463
5000	7920	0	29,2	183412,999240068
5000	7921	0	29,21	177451,465248137
5000	7922	0	29,22	156905,135673938
5000	7923	0	29,23	150625,340505706
5000	7924	0	29,24	104680,576702317
5000	7925	0	29,25	96037,6828432947
5000	7926	0	29,26	113649,459340448
5000	7927	0	29,27	104279,288861446
5000	7928	0	29,28	124063,180421986
5000	7929	0	29,29	145590,752602741
5000	7930	0	29,3	127719,89915898
5000	7931	0	29,31	133681,541501757
5000	7932	0	29,32	147526,571035441
5000	7933	0	29,33	179654,159299956
5000	7934	0	29,34	178005,081499425
5000	7935	0	29,35	231366,231718487
5000	7936	0	29,36	238426,599307344
5000	7937	0	29,37	220625,329810662
5000	7938	0	29,38	235010,724030345
5000	7939	0	29,39	229166,707328951
5000	7940	0	29,4	249594,878728411
5000	7941	0	29,41	233092,427409676
5000	7942	0	29,42	228600,288699047
5000	7943	0	29,43	191940,065558375
5000	7944	0	29,44	180577,370710088
5000	7945	0	29,45	199452,956962002
5000	7946	0	29,46	180603,579652403
5000	7947	0	29,47	203909,223509565
5000	7948	0	29,48	190881,145505498
5000	7949	0	29,49	168565,146165566
5000	7950	0	29,5	161613,06230582
5000	7951	0	29,51	169129,757837751
5000	7952	0	29,52	152904,353694565
5000	7953	0	29,53	138466,840399084
5000	7954	0	29,54	144211,305883505
5000	7955	0	29,55	160237,250118653
5000	7956	0	29,56	167906,430798807
5000	7957	0	29,57	206954,398245518
5000	7958	0	29,58	197395,865945353
5000	7959	0	29,59	177891,100281129
5000	7960	0	29,6	178700,469002085
5000	7961	0	29,61	174065,677062389
5000	7962	0	29,62	169287,828881503
5000	7963	0	29,63	157380,130063203
5000	7964	0	29,64	155767,442049829
5000	7965	0	29,65	121722,306128048
5000	7966	0	29,66	132236,512437072
5000	7967	0	29,67	128036,701990555
5000	7968	0	29,68	127596,572271882
5000	7969	0	29,69	121799,963909262
5000	7970	0	29,7	121719,037150068
5000	7971	0	29,71	103591,614413173
5000	7972	0	29,72	117444,460866008
5000	7973	0	29,73	130808,733784655
5000	7974	0	29,74	158254,844779719
5000	7975	0	29,75	169962,68195972
5000	7976	0	29,76	240655,281777023
5000	7977	0	29,77	265764,012148307
5000	7978	0	29,78	261199,595502293
5000	7979	0	29,79	259427,39069701
5000	7980	0	29,8	254844,919388691
5000	7981	0	29,81	262258,26064729
5000	7982	0	29,82	244088,705617663
5000	7983	0	29,83	237620,659642256
5000	7984	0	29,84	221180,82775816
5000	7985	0	29,85	176600,47310061
5000	7986	0	29,86	181013,7631869
5000	7987	0	29,87	176059,795164556
5000	7988	0	29,88	199098,276209269
5000	7989	0	29,89	200507,71479172
5000	7990	0	29,9	185398,481096796
5000	7991	0	29,91	178446,35498756
5000	7992	0	29,92	158666,784691671
5000	7993	0	29,93	128568,959075193
5000	7994	0	29,94	120773,339338697
5000	7995	0	29,95	146409,264621281
5000	7996	0	29,96	169926,541268742
5000	7997	0	29,97	188208,000228215
5000	7998	0	29,98	206441,424006041
5000	7999	0	29,99	177867,124393622
5000	8000	0	30	177891,100281129
5000	8001	0	30,01	178700,469002085
5000	8002	0	30,02	172738,913226594
5000	8003	0	30,03	156063,301868827
5000	8004	0	30,04	141113,303821298
5000	8005	0	30,05	120951,215425665
5000	8006	0	30,06	104537,699685911
5000	8007	0	30,07	108313,674666217
5000	8008	0	30,08	117781,776760071
5000	8009	0	30,09	108259,996604542
5000	8010	0	30,1	121799,919401285
5000	8011	0	30,11	121719,037150075
5000	8012	0	30,12	106846,952131611
5000	8013	0	30,13	121387,068240443
5000	8014	0	30,14	138253,302319813
5000	8015	0	30,15	164486,987760536
5000	8016	0	30,16	210737,303012685
5000	8017	0	30,17	258427,597882618
5000	8018	0	30,18	258458,639640414
5000	8019	0	30,19	253677,43158214
5000	8020	0	30,2	246000,040664168
5000	8021	0	30,21	267262,783275216
5000	8022	0	30,22	262266,513244767
5000	8023	0	30,23	239274,394815216
5000	8024	0	30,24	230950,38732593
5000	8025	0	30,25	172581,074393787
5000	8026	0	30,26	186788,035479701
5000	8027	0	30,27	172195,615433443
5000	8028	0	30,28	191934,069322681
5000	8029	0	30,29	190881,468989433
5000	8030	0	30,3	168559,192132281
5000	8031	0	30,31	160987,7028633
5000	8032	0	30,32	158093,463039525
5000	8033	0	30,33	144513,34717125
5000	8034	0	30,34	154383,507291148
5000	8035	0	30,35	147142,640754299
5000	8036	0	30,36	177576,936122348
5000	8037	0	30,37	183071,044899674
5000	8038	0	30,38	221115,548470683
5000	8039	0	30,39	207367,124393632
5000	8040	0	30,4	194724,433614463
5000	8041	0	30,41	195533,802335419
5000	8042	0	30,42	175903,116331432
5000	8043	0	30,43	166447,480814306
5000	8044	0	30,44	129970,455667636
5000	8045	0	30,45	139719,191933836
5000	8046	0	30,46	108016,832788551
5000	8047	0	30,47	114906,906631303
5000	8048	0	30,48	126869,64020058
5000	8049	0	30,49	127504,001834027
5000	8050	0	30,5	122151,816822821
5000	8051	0	30,51	128765,999335351
5000	8052	0	30,52	110886,688626752
5000	8053	0	30,53	117444,461272475
5000	8054	0	30,54	136767,067094819
5000	8055	0	30,55	158713,015472917
5000	8056	0	30,56	161587,630722681
5000	8057	0	30,57	223863,788330234
5000	8058	0	30,58	257263,221435738
5000	8059	0	30,59	261200,426875127
5000	8060	0	30,6	259427,390697011
5000	8061	0	30,61	244837,904736626
5000	8062	0	30,62	255441,432380298
5000	8063	0	30,63	245260,331957596
5000	8064	0	30,64	248616,373018314
5000	8065	0	30,65	234200,789787375
5000	8066	0	30,66	173154,93965744
5000	8067	0	30,67	166122,584951551
5000	8068	0	30,68	159227,368183289
5000	8069	0	30,69	195395,315647275
5000	8070	0	30,7	170544,009289345
5000	8071	0	30,71	168565,147762471
5000	8072	0	30,72	161613,021651463
5000	8073	0	30,73	141841,662829019
5000	8074	0	30,74	144485,455451453
5000	8075	0	30,75	130644,327983451
5000	8076	0	30,76	149772,630062754
5000	8077	0	30,77	187056,081474785
5000	8078	0	30,78	191573,056420547
5000	8079	0	30,79	209613,454839215
5000	8080	0	30,8	177867,124393622
5000	8081	0	30,81	183807,766947796
5000	8082	0	30,82	180537,90827138
5000	8083	0	30,83	174065,677062389
5000	8084	0	30,84	154291,934817466
5000	8085	0	30,85	136557,907033518
5000	8086	0	30,86	125848,901039082
5000	8087	0	30,87	102357,483436582
5000	8088	0	30,88	104055,463813951
5000	8089	0	30,89	113287,402477533
5000	8090	0	30,9	97021,4508959873
5000	8091	0	30,91	107558,499467437
5000	8092	0	30,92	107469,159948214
5000	8093	0	30,93	97931,1394482501
5000	8094	0	30,94	123970,40157578
5000	8095	0	30,95	142961,635653151
5000	8096	0	30,96	168728,735426671
5000	8097	0	30,97	201992,669013234
5000	8098	0	30,98	273847,1508826
5000	8099	0	30,99	275291,972973747
5000	8100	0	31	270515,281445031
5000	8101	0	31,01	274425,90283163
5000	8102	0	31,02	254846,157492059
5000	8103	0	31,03	262266,513244767
5000	8104	0	31,04	247264,491775612
5000	8105	0	31,05	240661,180154515
5000	8106	0	31,06	190955,305785538
5000	8107	0	31,07	190296,247632303
5000	8108	0	31,08	164520,736695493
5000	8109	0	31,09	165942,281393965
5000	8110	0	31,1	192374,07830669
5000	8111	0	31,11	176851,588487553
5000	8112	0	31,12	174520,469429185
5000	8113	0	31,13	175129,445391217
5000	8114	0	31,14	148678,443674277
5000	8115	0	31,15	160124,53936878
5000	8116	0	31,16	140938,240076551
5000	8117	0	31,17	199663,776247145
5000	8118	0	31,18	199165,866538871
5000	8119	0	31,19	211866,328996617
5000	8120	0	31,2	207358,090531194
5000	8121	0	31,21	166971,808593953
5000	8122	0	31,22	177891,100281129
5000	8123	0	31,23	169900,60011067
5000	8124	0	31,24	177451,465248137
5000	8125	0	31,25	140988,469007272
5000	8126	0	31,26	122875,385009359
5000	8127	0	31,27	102829,038995927
5000	8128	0	31,28	75439,9787361535
5000	8129	0	31,29	98466,2074889579
5000	8130	0	31,3	76512,3237087136
5000	8131	0	31,31	50726,9100040304
5000	8132	0	31,32	49841,913661529
5000	8133	0	31,33	48129,2896667611
5000	8134	0	31,34	56261,9604251365
5000	8135	0	31,35	77792,9986447028
5000	8136	0	31,36	107866,696012744
5000	8137	0	31,37	107911,890335652
5000	8138	0	31,38	163858,840856422
5000	8139	0	31,39	198421,651833536
5000	8140	0	31,4	187294,870632501
5000	8141	0	31,41	200519,960191405
5000	8142	0	31,42	178667,945432318
5000	8143	0	31,43	199103,131262564
5000	8144	0	31,44	182600,679943829
5000	8145	0	31,45	181276,033143215
5000	8146	0	31,46	150950,789787375
5000	8147	0	31,47	104904,93965743
5000	8148	0	31,48	119453,043526732
5000	8149	0	31,49	119945,615433444
5000	8150	0	31,5	158267,402658003
5000	8151	0	31,51	161381,591370988
5000	8152	0	31,52	158433,629332226
5000	8153	0	31,53	160981,747233111
5000	8154	0	31,54	157470,400692457
5000	8155	0	31,55	167996,841865288
5000	8156	0	31,56	154471,112247644
5000	8157	0	31,57	166107,945755705
5000	8158	0	31,58	210722,707480622
5000	8159	0	31,59	218406,430415419
5000	8160	0	31,6	231530,121505881
5000	8161	0	31,61	190555,141927289
5000	8162	0	31,62	183807,766947796
5000	8163	0	31,63	180537,90827138
5000	8164	0	31,64	184057,424529948
5000	8165	0	31,65	183280,814147388
5000	8166	0	31,66	156380,928787584
5000	8167	0	31,67	135274,889516247
5000	8168	0	31,68	107378,175633363
5000	8169	0	31,69	91455,5462723386
5000	8170	0	31,7	68353,0781827098
5000	8171	0	31,71	62021,8190043532
5000	8172	0	31,72	52883,6247755757
5000	8173	0	31,73	52333,4561920747
5000	8174	0	31,74	57667,5491961496
5000	8175	0	31,75	73095,4559939428
5000	8176	0	31,76	101709,716549376
5000	8177	0	31,77	116699,978106068
5000	8178	0	31,78	146453,608438713
5000	8179	0	31,79	214317,000969879
5000	8180	0	31,8	243261,538401088
5000	8181	0	31,81	244370,778698517
5000	8182	0	31,82	241769,960191404
5000	8183	0	31,83	221179,490825392
5000	8184	0	31,84	228599,846514776
5000	8185	0	31,85	210430,291485149
5000	8186	0	31,86	196462,245509742
5000	8187	0	31,87	170689,080292308
5000	8188	0	31,88	114150,817133731
5000	8189	0	31,89	128762,856231429
5000	8190	0	31,9	142393,127894485
5000	8191	0	31,91	168731,933127961
5000	8192	0	31,92	150007,837172167
5000	8193	0	31,93	140933,629331131
5000	8194	0	31,94	143231,747233787
5000	8195	0	31,95	130750,036859524
5000	8196	0	31,96	150310,666076868
5000	8197	0	31,97	167846,573508396
5000	8198	0	31,98	213221,946835609
5000	8199	0	31,99	237556,080672944
5000	8200	0	32	241036,758717847
5000	8201	0	32,01	236816,060482134
5000	8202	0	32,02	202155,801513174
5000	8203	0	32,03	214900,210615667
5000	8204	0	32,04	206050,286970568
5000	8205	0	32,05	207983,555309384
5000	8206	0	32,06	184140,482316485
5000	8207	0	32,07	133209,887544618
5000	8208	0	32,08	126607,133662245
5000	8209	0	32,09	111700,756381159
5000	8210	0	32,1	107288,871250483
5000	8211	0	32,11	111511,945393599
5000	8212	0	32,12	103185,243337013
5000	8213	0	32,13	102841,913600932
5000	8214	0	32,14	108167,643102052
5000	8215	0	32,15	122922,03333795
5000	8216	0	32,16	125038,063368578
5000	8217	0	32,17	133612,618440074
5000	8218	0	32,18	156882,202285711
5000	8219	0	32,19	186225,342959006
5000	8220	0	32,2	226172,650408807
5000	8221	0	32,21	220877,349089419
5000	8222	0	32,22	213270,001076533
5000	8223	0	32,23	187000,040887412
5000	8224	0	32,24	194012,783275216
5000	8225	0	32,25	189016,513244767
5000	8226	0	32,26	170274,394815216
5000	8227	0	32,27	177742,053992597
5000	8228	0	32,28	135406,195654854
5000	8229	0	32,29	151178,306759784
5000	8230	0	32,3	145944,708477973
5000	8231	0	32,31	162600,735587288
5000	8232	0	32,32	156924,524269627
5000	8233	0	32,33	150718,512620104
5000	8234	0	32,34	159841,626552616
5000	8235	0	32,35	156524,716959037
5000	8236	0	32,36	140149,345643486
5000	8237	0	32,37	156926,793943154
5000	8238	0	32,38	152158,474691712
5000	8239	0	32,39	207352,428664874
5000	8240	0	32,4	210675,835295834
5000	8241	0	32,41	216293,356254515
5000	8242	0	32,42	203705,34438922
5000	8243	0	32,43	198792,120084495
5000	8244	0	32,44	241696,290296898
5000	8245	0	32,45	239619,692390679
5000	8246	0	32,46	234506,773218475
5000	8247	0	32,47	179208,234531435
5000	8248	0	32,48	149302,469994382
5000	8249	0	32,49	137506,00275418
5000	8250	0	32,5	112438,682218514
5000	8251	0	32,51	104927,498133617
5000	8252	0	32,52	102417,379535101
5000	8253	0	32,53	86008,6245743409
5000	8254	0	32,54	86008,5801267508
5000	8255	0	32,55	91334,3382542878
5000	8256	0	32,56	104262,123065274
5000	8257	0	32,57	114001,383215075
5000	8258	0	32,58	133991,482132602
5000	8259	0	32,59	146570,304867809
5000	8260	0	32,6	193022,621189773
5000	8261	0	32,61	219678,24572802
5000	8262	0	32,62	221620,778698517
5000	8263	0	32,63	219019,960191404
5000	8264	0	32,64	185837,90495987
5000	8265	0	32,65	172183,17984811
5000	8266	0	32,66	156093,66529093
5000	8267	0	32,67	178699,706351647
5000	8268	0	32,68	148242,456454042
5000	8269	0	32,69	102313,394251841
5000	8270	0	32,7	111929,522898301
5000	8271	0	32,71	106226,461427174
5000	8272	0	32,72	151474,522012438
5000	8273	0	32,73	151500,446487436
5000	8274	0	32,74	150718,512620104
5000	8275	0	32,75	170758,293219283
5000	8276	0	32,76	159395,898131561
5000	8277	0	32,77	154454,787296107
5000	8278	0	32,78	157190,91969668
5000	8279	0	32,79	182553,65393844
5000	8280	0	32,8	207352,306471066
5000	8281	0	32,81	202344,513666149
5000	8282	0	32,82	197957,969950962
5000	8283	0	32,83	174205,34438921
5000	8284	0	32,84	193633,665289757
5000	8285	0	32,85	215025,517694265
5000	8286	0	32,86	220948,91978805
5000	8287	0	32,87	215928,367207653
5000	8288	0	32,88	179065,044669328
5000	8289	0	32,89	160257,2584906
5000	8290	0	32,9	142856,576880018
5000	8291	0	32,91	118771,58355561
5000	8292	0	32,92	122261,530733928
5000	8293	0	32,93	102841,970288718
5000	8294	0	32,94	102841,913399697
5000	8295	0	32,95	97000,1228587443
5000	8296	0	32,96	94589,5535812541
5000	8297	0	32,97	108204,730035245
5000	8298	0	32,98	106695,951773407
5000	8299	0	32,99	135798,868952378
5000	8300	0	33	156808,676292339
5000	8301	0	33,01	210334,38995232
5000	8302	0	33,02	212339,944611264
5000	8303	0	33,03	213087,890749919
5000	8304	0	33,04	218009,236162959
5000	8305	0	33,05	185837,904957867
5000	8306	0	33,06	172183,179846106
5000	8307	0	33,07	150597,783329837
5000	8308	0	33,08	161392,834656688
5000	8309	0	33,09	97031,7748193819
5000	8310	0	33,1	84176,664465735
5000	8311	0	33,11	78603,1630733554
5000	8312	0	33,12	78442,2809899163
5000	8313	0	33,13	111916,990774537
5000	8314	0	33,14	117833,457311798
5000	8315	0	33,15	135457,770540182
5000	8316	0	33,16	148183,090413324
5000	8317	0	33,17	128305,296276199
5000	8318	0	33,18	140761,773717095
5000	8319	0	33,19	131151,087872766
5000	8320	0	33,2	200527,307403095
5000	8321	0	33,21	201595,776395408
5000	8322	0	33,22	199127,608630259
5000	8323	0	33,23	196521,444409221
5000	8324	0	33,24	166448,778997862
5000	8325	0	33,25	193053,600321074
5000	8326	0	33,26	204099,777547254
5000	8327	0	33,27	220006,610358339
5000	8328	0	33,28	172532,904333305
5000	8329	0	33,29	142948,436445175
5000	8330	0	33,3	152580,611668563
5000	8331	0	33,31	129250,48996475
5000	8332	0	33,32	138753,51539093
5000	8333	0	33,33	148540,178363913
5000	8334	0	33,34	132258,636812475
5000	8335	0	33,35	126425,246732819
5000	8336	0	33,36	120750,976374783
5000	8337	0	33,37	133005,338128078
5000	8338	0	33,38	127615,627981491
5000	8339	0	33,39	123684,394200225
5000	8340	0	33,4	139618,209514243
5000	8341	0	33,41	152290,081942883
5000	8342	0	33,42	167509,689609779
5000	8343	0	33,43	168337,849862891
5000	8344	0	33,44	176759,23616106
5000	8345	0	33,45	153334,612096966
5000	8346	0	33,46	149511,545395038
